,Mobile Name,cost,offer
0, Apple iPhone 15 128GB Blue ,"<span class=""jm-badge""> 13% OFF </span>","<span class=""jm-badge""> 13% OFF </span>"
1," Apple iPhone 13 128 GB, Midnight (Black) ","<span class=""jm-badge""> 15% OFF </span>","<span class=""jm-badge""> 15% OFF </span>"
2," Apple iPhone 13 128 GB, Starlight ","<span class=""jm-badge""> 15% OFF </span>","<span class=""jm-badge""> 15% OFF </span>"
3, Apple iPhone 15 128GB Black ,"<span class=""jm-badge""> 13% OFF </span>","<span class=""jm-badge""> 13% OFF </span>"
4," POCO M6 5G 128 GB, 6 GB RAM, Blue, Mobile Phone ","<span class=""jm-badge""> 31% OFF </span>","<span class=""jm-badge""> 31% OFF </span>"
5," OnePlus Nord CE 3 Lite 5G 256 GB, 8 GB RAM, Chromatic Gray, Mobile Phone ","<span class=""jm-badge""> 21% OFF </span>","<span class=""jm-badge""> 21% OFF </span>"
6," POCO M6 5G 128 GB, 6 GB RAM, Black, Mobile Phone ","<span class=""jm-badge""> 31% OFF </span>","<span class=""jm-badge""> 31% OFF </span>"
7," POCO M6 5G, 4GB RAM, 64GB ROM, Orion Blue, Smartphone ","<span class=""jm-badge""> 30% OFF </span>","<span class=""jm-badge""> 30% OFF </span>"
8," Samsung Galaxy F15 5G 128 GB, 6 GB RAM, Green, Mobile Phone ","<span class=""jm-badge""> 19% OFF </span>","<span class=""jm-badge""> 19% OFF </span>"
9," Apple iPhone 13 128 GB, Blue ","<span class=""jm-badge""> 15% OFF </span>","<span class=""jm-badge""> 15% OFF </span>"
10," vivo T3 Lite 5G 128GB, 4GB RAM Vibrant Green, Smart Phone ","<span class=""jm-badge""> 21% OFF </span>","<span class=""jm-badge""> 21% OFF </span>"
11," vivo T3 Lite 5G 128GB, 6GB RAM Vibrant Green, Smart Phone ","<span class=""jm-badge""> 16% OFF </span>","<span class=""jm-badge""> 16% OFF </span>"
